enterprise_id,enterprise_type,fiscal_quarter,revenue_inr,raw_material_cost,energy_cost,logistics_cost,labour_cost,opex_total,capex,gst_input_credit,gst_output_tax,gst_refund_claimed,gst_refund_anomaly,export_incentive_claimed,bank_od_utilization_pct,related_party_txn_pct,is_shell_entity
UDYAM-TN-14-23-0216780,Micro,2024Q4,186258,84299,20510,9584,21698,136091,1274,23956,33526,23956,0,4270,80.8,13.9,0
UDYAM-TN-27-23-0395452,Small,2022Q1,10168677,3600623,890389,535186,1210229,6236427,59771,903790,1830362,903790,0,194474,11.1,7.3,0
UDYAM-TN-27-23-0395452,Small,2022Q2,13997807,5147403,1536884,1037786,2717980,10440052,645447,1556210,2519605,1556210,0,5177,33.5,7.3,0
UDYAM-TN-27-23-0395452,Small,2022Q3,11599207,3625021,878987,864520,2738226,8106754,577396,1430741,2087857,1430741,0,486870,33.4,7.3,0
UDYAM-TN-27-23-0395452,Small,2022Q4,9725418,4549512,859421,565874,1903802,7878610,291598,1161495,1750575,1161495,0,241925,74.0,7.3,0
UDYAM-TN-27-23-0395452,Small,2023Q1,11454523,3983006,1328688,821780,1334009,7467483,295240,1215737,2061814,1215737,0,313772,77.4,7.3,0
UDYAM-TN-27-23-0395452,Small,2023Q2,13345649,6066285,814123,1195495,2603580,10679482,587880,1676552,2402217,1676552,0,555591,22.6,7.3,0
UDYAM-TN-27-23-0395452,Small,2023Q3,9852863,4043470,996694,771988,1161052,6973204,233995,1039259,1773515,1039259,0,291882,12.3,7.3,0
UDYAM-TN-27-23-0395452,Small,2023Q4,7496467,3072273,679387,748727,1373064,5873450,119689,931332,1349364,931332,0,207325,52.8,7.3,0
UDYAM-TN-27-23-0395452,Small,2024Q1,10345270,3581970,1225650,861631,1812747,7481998,381257,1231841,1862149,1231841,0,131770,59.4,7.3,0
UDYAM-TN-27-23-0395452,Small,2024Q2,13290626,5488586,1439264,990159,3284546,11202555,104397,1878777,2392313,1878777,0,277523,65.7,7.3,0
UDYAM-TN-27-23-0395452,Small,2024Q3,10842251,4161959,1113150,604716,2431472,8311297,283475,1429518,1951605,1429518,0,441658,46.6,7.3,0
UDYAM-TN-27-23-0395452,Small,2024Q4,9251579,2790849,973237,498965,1114458,5377508,432258,962591,1665284,962591,0,107974,46.5,7.3,0
UDYAM-TN-07-20-0414090,Micro,2022Q1,687310,256859,42355,64988,96169,460371,19004,68232,123716,68232,0,20565,52.7,8.3,0
UDYAM-TN-07-20-0414090,Micro,2022Q2,694237,254884,78005,42878,121245,497012,1079,72512,124963,72512,0,18593,77.3,8.3,0
UDYAM-TN-07-20-0414090,Micro,2022Q3,690185,302611,42264,65832,106196,516903,22403,88068,124233,88068,0,4443,55.6,8.3,0
UDYAM-TN-07-20-0414090,Micro,2022Q4,593278,206362,40636,46280,135608,428886,5275,72971,106790,72971,0,14011,60.7,8.3,0
UDYAM-TN-07-20-0414090,Micro,2023Q1,655086,275351,38580,53878,120837,488646,9814,86124,117915,86124,0,24814,88.4,8.3,0
UDYAM-TN-07-20-0414090,Micro,2023Q2,886000,316169,88044,46649,138776,589638,36333,97067,159480,97067,0,3633,49.1,8.3,0
UDYAM-TN-07-20-0414090,Micro,2023Q3,597268,296441,40895,35527,74406,447269,3617,78041,107508,78041,0,424,22.6,8.3,0
UDYAM-TN-07-20-0414090,Micro,2023Q4,633267,310872,51798,57154,134710,554533,28471,82488,113988,82488,0,19093,26.8,8.3,0
UDYAM-TN-07-20-0414090,Micro,2024Q1,588071,254450,40919,47225,115182,457775,8415,74301,105853,74301,0,15108,50.5,8.3,0
UDYAM-TN-07-20-0414090,Micro,2024Q2,913239,362043,86822,50987,149990,649841,36579,96074,164383,96074,0,13054,33.3,8.3,0
UDYAM-TN-07-20-0414090,Micro,2024Q3,651571,277254,63913,41345,131998,514509,6137,81734,117283,81734,0,31607,32.9,8.3,0
UDYAM-TN-07-20-0414090,Micro,2024Q4,612468,278340,70508,54803,66243,469894,26755,83817,110244,83817,0,26427,48.6,8.3,0
UDYAM-TN-13-21-0760124,Micro,2022Q1,319045,149030,23994,23331,76141,272496,4519,41004,57428,41004,0,1225,86.8,5.1,0
UDYAM-TN-13-21-0760124,Micro,2022Q2,374449,118205,29673,20534,80421,248833,4985,39769,67401,39769,0,4501,34.2,5.1,0
UDYAM-TN-13-21-0760124,Micro,2022Q3,259309,108201,18366,18675,48130,193372,11306,28972,46676,28972,0,7435,13.1,5.1,0
UDYAM-TN-13-21-0760124,Micro,2022Q4,262716,109544,15745,15032,44466,184787,376,29839,47289,29839,0,5831,27.7,5.1,0
UDYAM-TN-13-21-0760124,Micro,2023Q1,301244,110117,32777,18701,48150,209745,12739,35403,54224,35403,0,1029,74.8,5.1,0
UDYAM-TN-13-21-0760124,Micro,2023Q2,386521,183663,26302,35869,94368,340202,10207,49997,69574,49997,0,5969,80.4,5.1,0
UDYAM-TN-13-21-0760124,Micro,2023Q3,252985,96944,26937,25141,61928,210949,6153,37188,45537,37188,0,1015,86.9,5.1,0
UDYAM-TN-13-21-0760124,Micro,2023Q4,215730,90310,24709,21334,31951,168304,1204,28651,38831,28651,0,8623,55.1,5.1,0
UDYAM-TN-13-21-0760124,Micro,2024Q1,280161,91817,16971,22287,44548,175623,9093,25608,50429,25608,0,13456,28.7,5.1,0
UDYAM-TN-13-21-0760124,Micro,2024Q2,346359,169872,21522,34095,48504,273994,6732,44299,62345,44299,0,9794,35.9,5.1,0
UDYAM-TN-13-21-0760124,Micro,2024Q3,262065,103162,17116,19746,60034,200059,11626,32582,47172,32582,0,9742,88.0,5.1,0
UDYAM-TN-13-21-0760124,Micro,2024Q4,241692,96238,15834,16835,40272,169180,1585,27527,43505,27527,0,6105,11.4,5.1,0
UDYAM-TN-36-22-0059469,Medium,2022Q1,32484547,15927270,3179096,2693422,4196461,25996248,528119,4219535,5847218,4219535,0,1360699,22.3,0.3,0
UDYAM-TN-36-22-0059469,Medium,2022Q2,30508457,14861746,1721830,2643220,6007595,25234391,457134,4130187,5491522,4130187,0,217014,23.5,0.3,0
UDYAM-TN-36-22-0059469,Medium,2022Q3,26161550,9925339,2402546,2128479,4600329,19056694,920556,3089617,4709079,3089617,0,729942,87.2,0.3,0
UDYAM-TN-36-22-0059469,Medium,2022Q4,21294975,9007194,1903127,1838017,2180112,14928450,300125,2530490,3833095,2530490,0,734869,23.0,0.3,0
UDYAM-TN-36-22-0059469,Medium,2023Q1,33184252,15501180,3087979,2157557,6313118,27059834,1014124,4466047,5973165,4466047,0,1473939,80.5,0.3,0
UDYAM-TN-36-22-0059469,Medium,2023Q2,43099509,18203818,2181776,3632595,8723535,32741723,892323,5237492,7757912,5237492,0,1793120,15.7,0.3,0
UDYAM-TN-36-22-0059469,Medium,2023Q3,25174119,9468971,2494430,2011246,3340696,17315344,716720,2706046,4531341,2706046,0,1080046,58.3,0.3,0
UDYAM-TN-36-22-0059469,Medium,2023Q4,24480576,10424822,1236866,1302650,4970132,17934469,342829,2967472,4406504,2967472,0,496998,14.8,0.3,0
UDYAM-TN-36-22-0059469,Medium,2024Q1,32505780,11391511,3496138,2265010,4803516,21956175,1581277,3904731,5851040,3904731,0,260624,72.5,0.3,0
UDYAM-TN-36-22-0059469,Medium,2024Q2,42900503,18922666,2947157,2980102,9875469,34725394,924284,5350772,7722091,5350772,0,221541,78.3,0.3,0
UDYAM-TN-36-22-0059469,Medium,2024Q3,25878057,9351964,2534247,2537989,2702540,17126740,1280402,2835963,4658050,2835963,0,215062,30.2,0.3,0
UDYAM-TN-36-22-0059469,Medium,2024Q4,29229913,14185605,1882464,1630169,3754239,21452477,387321,3103676,5261384,3103676,0,720464,69.2,0.3,0
UDYAM-TN-25-22-0718915,Micro,2022Q1,390440,165104,25841,29954,67931,288830,14393,49352,70279,49352,0,8994,83.9,10.2,0
UDYAM-TN-25-22-0718915,Micro,2022Q2,373914,118609,35231,19764,68205,241810,18678,37167,67304,37167,0,9731,39.3,10.2,0
UDYAM-TN-25-22-0718915,Micro,2022Q3,423551,180696,50614,35614,96361,363286,1239,53507,76239,53507,0,6542,11.7,10.2,0
UDYAM-TN-25-22-0718915,Micro,2022Q4,321628,110660,17332,16098,52806,196895,4582,32701,57893,32701,0,6691,11.8,10.2,0
UDYAM-TN-25-22-0718915,Micro,2023Q1,395816,177993,19841,20856,95027,313718,11439,53275,71247,53275,0,10708,18.1,10.2,0
UDYAM-TN-25-22-0718915,Micro,2023Q2,488537,221295,35809,39010,74634,370748,19167,55991,87937,55991,0,1897,54.2,10.2,0
UDYAM-TN-25-22-0718915,Micro,2023Q3,305343,99803,16532,20631,57965,194931,3310,35046,54962,35046,0,10942,69.7,10.2,0
UDYAM-TN-25-22-0718915,Micro,2023Q4,363192,149832,23930,27157,45742,246661,8076,43010,65375,43010,0,4018,13.6,10.2,0
UDYAM-TN-25-22-0718915,Micro,2024Q1,307047,122000,26251,15421,58546,222219,7890,37872,55268,37872,0,2126,13.0,10.2,0
UDYAM-TN-25-22-0718915,Micro,2024Q2,390437,175344,22148,30115,78407,306013,3812,54495,70279,54495,0,16743,65.2,10.2,0
UDYAM-TN-25-22-0718915,Micro,2024Q3,412869,148683,28203,22019,88196,287101,17433,41883,74316,41883,0,5547,35.4,10.2,0
UDYAM-TN-25-22-0718915,Micro,2024Q4,257074,108909,20905,21798,56057,207669,11348,33741,46273,33741,0,3155,85.1,10.2,0
UDYAM-TN-27-21-0421770,Micro,2022Q1,187871,68587,14886,12564,21683,117720,6072,17851,33817,17851,0,1195,54.9,6.1,0
UDYAM-TN-27-21-0421770,Micro,2022Q2,192997,74007,18735,15399,30113,138254,5406,20867,34739,20867,0,1023,74.0,6.1,0
UDYAM-TN-27-21-0421770,Micro,2022Q3,180270,62581,13057,15819,31240,122697,3176,17959,32449,17959,0,5670,82.1,6.1,0
UDYAM-TN-27-21-0421770,Micro,2022Q4,105316,34458,10802,10493,11581,67335,2341,11198,18957,11198,0,4536,37.5,6.1,0
UDYAM-TN-27-21-0421770,Micro,2023Q1,182993,60555,17177,13276,31125,122133,8896,18811,32939,18811,0,958,62.6,6.1,0
UDYAM-TN-27-21-0421770,Micro,2023Q2,195178,79792,22335,11061,28841,142029,3367,23984,35132,23984,0,2759,47.9,6.1,0
UDYAM-TN-27-21-0421770,Micro,2023Q3,134016,63611,8745,9659,21890,103906,4233,15654,24123,15654,0,4940,74.6,6.1,0
UDYAM-TN-27-21-0421770,Micro,2023Q4,107680,52646,10872,8988,24646,97152,644,16801,19382,16801,0,3208,54.0,6.1,0
UDYAM-TN-27-21-0421770,Micro,2024Q1,171519,55848,12893,9253,22321,100315,2936,15870,30873,15870,0,4493,71.5,6.1,0
UDYAM-TN-27-21-0421770,Micro,2024Q2,159601,52589,11511,13398,32306,109804,5916,17843,28728,17843,0,5060,76.0,6.1,0
UDYAM-TN-27-21-0421770,Micro,2024Q3,183779,85957,11994,11482,31742,141175,8103,21814,33080,21814,0,6579,12.7,6.1,0
UDYAM-TN-27-21-0421770,Micro,2024Q4,115838,56135,9308,9021,19447,93911,4044,14480,20851,14480,0,5662,62.7,6.1,0
UDYAM-TN-14-23-0148197,Micro,2022Q1,665096,296886,54408,38132,113145,502571,11762,87338,119717,87338,0,18629,33.3,13.6,0
UDYAM-TN-14-23-0148197,Micro,2022Q2,888643,349133,82794,52733,98370,583030,42252,99070,159956,99070,0,36589,54.1,13.6,0
UDYAM-TN-14-23-0148197,Micro,2022Q3,499126,167204,34423,28799,110443,340869,4855,60647,89843,60647,0,17810,38.9,13.6,0
UDYAM-TN-14-23-0148197,Micro,2022Q4,551997,262828,31123,39517,115877,449345,9700,72535,99359,72535,0,16247,40.3,13.6,0
UDYAM-TN-14-23-0148197,Micro,2023Q1,629851,274549,39689,41466,146496,502200,10999,82756,113373,82756,0,946,13.6,13.6,0
UDYAM-TN-14-23-0148197,Micro,2023Q2,746197,334579,55014,39011,182258,610863,6550,88786,134315,88786,0,24351,74.3,13.6,0
UDYAM-TN-14-23-0148197,Micro,2023Q3,527952,235260,37672,32071,100366,405368,4163,62290,95031,62290,0,22382,66.0,13.6,0
UDYAM-TN-14-23-0148197,Micro,2023Q4,424737,202532,47291,38648,95078,383548,6991,62607,76453,62607,0,3430,12.2,13.6,0
UDYAM-TN-14-23-0148197,Micro,2024Q1,575579,260506,50351,38878,76376,426111,19261,66078,103604,66078,0,8370,70.9,13.6,0
UDYAM-TN-14-23-0148197,Micro,2024Q2,861168,404661,66459,57976,182196,711292,3039,117911,155010,117911,0,20484,16.4,13.6,0
UDYAM-TN-14-23-0148197,Micro,2024Q3,514912,190138,56343,45324,84424,376229,7696,62153,92684,62153,0,3530,66.8,13.6,0
UDYAM-TN-14-23-0148197,Micro,2024Q4,461720,168778,40515,32360,102816,344469,14336,56693,83110,56693,0,9601,46.8,13.6,0
UDYAM-TN-30-21-0910196,Micro,2022Q1,497195,194414,59354,29830,113038,396636,22828,60137,89495,60137,0,11152,18.8,9.2,0
UDYAM-TN-30-21-0910196,Micro,2022Q2,513333,161192,50027,30364,97648,339230,2281,56447,92400,56447,0,11558,53.2,9.2,0
UDYAM-TN-30-21-0910196,Micro,2022Q3,456666,209330,43918,29265,91723,374236,1198,54561,82200,54561,0,21270,19.3,9.2,0
UDYAM-TN-30-21-0910196,Micro,2022Q4,480443,239992,44098,36100,113952,434141,2408,63680,86480,63680,0,4482,55.7,9.2,0
UDYAM-TN-30-21-0910196,Micro,2023Q1,595182,226180,47229,45629,102111,421149,2460,62249,107133,62249,0,4518,41.1,9.2,0
UDYAM-TN-30-21-0910196,Micro,2023Q2,668382,233553,48538,38544,134582,455218,27065,76524,120309,76524,0,5669,23.5,9.2,0
UDYAM-TN-30-21-0910196,Micro,2023Q3,511751,247000,60489,49853,73242,430584,18595,62835,92115,62835,0,12786,43.5,9.2,0
UDYAM-TN-30-21-0910196,Micro,2023Q4,453433,171388,47892,36737,107350,363367,18293,57010,81618,57010,0,17158,64.3,9.2,0
UDYAM-TN-30-21-0910196,Micro,2024Q1,456321,197660,44991,41972,104285,388909,5411,67308,82138,67308,0,18051,81.6,9.2,0
UDYAM-TN-30-21-0910196,Micro,2024Q2,616215,214213,51437,44088,79527,389265,13215,58638,110919,58638,0,2926,82.7,9.2,0
UDYAM-TN-30-21-0910196,Micro,2024Q3,458129,138136,44760,36109,83941,302946,21466,46741,82463,46741,0,5652,18.7,9.2,0
UDYAM-TN-30-21-0910196,Micro,2024Q4,415807,184112,24379,24937,63512,296940,17763,49034,74845,49034,0,14390,93.2,9.2,0
UDYAM-TN-31-22-0737782,Small,2022Q1,4737073,1462228,524927,340140,921100,3248395,131243,519041,852673,519041,0,108402,29.5,2.4,0
UDYAM-TN-31-22-0737782,Small,2022Q2,5489710,2084512,293400,473081,919248,3770242,209717,647224,988148,647224,0,187929,56.8,2.4,0
UDYAM-TN-31-22-0737782,Small,2022Q3,3493433,1247736,409663,206836,424647,2288882,72946,386499,628818,386499,0,147309,56.2,2.4,0
UDYAM-TN-31-22-0737782,Small,2022Q4,3686052,1785295,322157,221479,685524,3014456,97729,501137,663489,501137,0,65677,76.2,2.4,0
UDYAM-TN-31-22-0737782,Small,2023Q1,4266032,1770035,263458,275734,1054569,3363795,108993,492610,767886,492610,0,150021,66.7,2.4,0
UDYAM-TN-31-22-0737782,Small,2023Q2,4548120,1643057,247828,358832,703688,2953406,132350,452379,818662,452379,0,55557,76.2,2.4,0
UDYAM-TN-31-22-0737782,Small,2023Q3,3635702,1181296,289515,310851,718399,2500060,32988,403465,654426,403465,0,418,77.5,2.4,0
UDYAM-TN-31-22-0737782,Small,2023Q4,3388403,1046280,357803,217795,439762,2061640,69853,335523,609912,335523,0,14373,42.2,2.4,0
UDYAM-TN-31-22-0737782,Small,2024Q1,3328947,1171898,200993,320671,678667,2372229,108540,413604,599210,413604,0,42690,61.2,2.4,0
UDYAM-TN-31-22-0737782,Small,2024Q2,4155235,2062990,336474,368060,744797,3512321,23253,591870,747942,591870,0,202788,11.3,2.4,0
UDYAM-TN-31-22-0737782,Small,2024Q3,3467426,1307299,191176,243086,663775,2405336,110003,420446,624137,420446,0,145745,43.0,2.4,0
UDYAM-TN-31-22-0737782,Small,2024Q4,3377921,1395123,289430,275205,559104,2518862,81342,374167,608026,374167,0,91605,63.8,2.4,0
UDYAM-TN-25-23-0178739,Micro,2022Q1,1429146,504829,88638,101637,167020,862124,57776,153834,257246,153834,0,25288,64.6,5.4,0
UDYAM-TN-25-23-0178739,Micro,2022Q2,1359002,529424,98936,92929,155707,876996,5447,131451,244620,131451,0,38526,62.1,5.4,0
UDYAM-TN-25-23-0178739,Micro,2022Q3,1168014,544716,59605,96047,151075,851444,41089,136567,210243,136567,0,42339,45.3,5.4,0
UDYAM-TN-25-23-0178739,Micro,2022Q4,1013194,393277,62789,100194,247630,803890,33022,118642,182375,118642,0,5997,41.7,5.4,0
UDYAM-TN-25-23-0178739,Micro,2023Q1,1177837,550231,72128,112372,263770,998502,50245,147513,212011,147513,0,46157,30.6,5.4,0
UDYAM-TN-25-23-0178739,Micro,2023Q2,1207160,438348,90869,98288,286126,913632,57114,136433,217289,136433,0,32067,92.2,5.4,0
UDYAM-TN-25-23-0178739,Micro,2023Q3,1114303,472083,120773,64603,234262,891720,19749,149035,200575,149035,0,49727,93.9,5.4,0
UDYAM-TN-25-23-0178739,Micro,2023Q4,985158,420685,107887,57491,157708,743771,15668,122174,177329,122174,0,4140,35.5,5.4,0
UDYAM-TN-25-23-0178739,Micro,2024Q1,1181356,381769,99089,77856,278575,837289,46628,124711,212644,124711,0,49294,63.2,5.4,0
UDYAM-TN-25-23-0178739,Micro,2024Q2,1448492,550945,158384,122481,318696,1150507,3342,179414,260729,179414,0,72230,54.0,5.4,0
UDYAM-TN-25-23-0178739,Micro,2024Q3,1386678,686441,154625,116006,185359,1142430,58543,198779,249602,198779,0,26140,32.2,5.4,0
UDYAM-TN-25-23-0178739,Micro,2024Q4,977856,406064,80264,54541,126147,667015,12692,101633,176014,101633,0,9873,75.2,5.4,0
UDYAM-TN-02-23-0177273,Medium,2022Q1,84385191,36206371,8185033,5595045,12516005,62502454,3382609,11143160,15189334,11143160,0,1110991,82.7,13.7,0
UDYAM-TN-02-23-0177273,Medium,2022Q2,104149989,34019920,11429443,7543336,13424557,66417256,1505591,11397695,18746998,11397695,0,4508085,22.5,13.7,0
UDYAM-TN-02-23-0177273,Medium,2022Q3,80436216,32551689,5283708,7826043,15412967,61074407,2636798,9617671,14478519,9617671,0,1035340,84.0,13.7,0
UDYAM-TN-02-23-0177273,Medium,2022Q4,67660709,24735144,6033850,5132691,9132489,45034173,1821204,7604131,12178928,7604131,0,286830,85.0,13.7,0
UDYAM-TN-02-23-0177273,Medium,2023Q1,95060298,32567760,11352045,8458002,10209015,62586821,1209175,10843757,17110854,10843757,0,2045253,42.1,13.7,0
UDYAM-TN-02-23-0177273,Medium,2023Q2,111050248,45466390,8606675,10820779,18173061,83066905,2306987,14700071,19989045,14700071,0,209307,82.5,13.7,0
UDYAM-TN-02-23-0177273,Medium,2023Q3,74080413,23915958,8501332,7329657,7829088,47576035,2211512,8001019,13334474,8001019,0,2628674,47.8,13.7,0
UDYAM-TN-02-23-0177273,Medium,2023Q4,67144789,20521435,7927966,4037250,10437056,42923707,1960091,6929371,12086062,6929371,0,162285,54.3,13.7,0
UDYAM-TN-02-23-0177273,Medium,2024Q1,91084204,38141199,5480452,6889824,9298625,59810100,4505790,9021616,16395157,9021616,0,544719,52.2,13.7,0
UDYAM-TN-02-23-0177273,Medium,2024Q2,91039192,44208599,9766069,7458482,22168443,83601592,2559614,13285666,16387054,13285666,0,715102,91.5,13.7,0
UDYAM-TN-02-23-0177273,Medium,2024Q3,81891567,39008146,7328180,6354546,16177711,68868583,2709460,11753094,14740482,11753094,0,100113,90.0,13.7,0
UDYAM-TN-02-23-0177273,Medium,2024Q4,71491155,21784348,5234658,5217518,11798703,44035227,1713265,6536418,12868408,6536418,0,2469075,60.6,13.7,0
UDYAM-TN-25-20-0729063,Small,2022Q1,14619202,7006561,1046126,859859,1770162,10682708,579585,1606887,2631456,1606887,0,545161,24.5,12.0,0
UDYAM-TN-25-20-0729063,Small,2022Q2,17572910,7027030,1412261,1035348,2709938,12184577,781311,1900813,3163124,1900813,0,820678,56.0,12.0,0
UDYAM-TN-25-20-0729063,Small,2022Q3,16533952,6983272,1013267,977885,2460824,11435249,308241,1665985,2976111,1665985,0,71657,27.0,12.0,0
UDYAM-TN-25-20-0729063,Small,2022Q4,10082351,4317475,555179,813549,1094676,6780879,384096,1065884,1814823,1065884,0,78943,61.7,12.0,0
UDYAM-TN-25-20-0729063,Small,2023Q1,11761171,3721627,1361290,811178,2525966,8420061,86007,1328117,2117011,1328117,0,481823,81.5,12.0,0
UDYAM-TN-25-20-0729063,Small,2023Q2,18175928,8124311,1839060,930254,1851226,12744851,729555,1908632,3271667,1908632,0,675653,35.8,12.0,0
UDYAM-TN-25-20-0729063,Small,2023Q3,13983072,4827982,855294,1372333,2148177,9203786,250702,1423902,2516953,1423902,0,547794,78.4,12.0,0
UDYAM-TN-25-20-0729063,Small,2023Q4,10410752,3363667,1122604,736389,1929346,7152006,153508,1213763,1873935,1213763,0,470943,57.2,12.0,0
UDYAM-TN-25-20-0729063,Small,2024Q1,14391878,6844463,1292011,1040439,3096299,12273212,246628,2036173,2590538,2036173,0,143988,10.2,12.0,0
UDYAM-TN-25-20-0729063,Small,2024Q2,19992799,6653241,1195471,1686849,2391974,11927535,125321,2082836,3598704,2082836,0,8408,40.0,12.0,0
UDYAM-TN-25-20-0729063,Small,2024Q3,12228140,5474576,755266,1151813,1656493,9038149,103769,1491905,2201065,1491905,0,311625,90.2,12.0,0
UDYAM-TN-25-20-0729063,Small,2024Q4,10618762,3890744,943518,871354,1192435,6898052,67010,1210177,1911377,1210177,0,471975,27.8,12.0,0
UDYAM-TN-24-20-0161488,Micro,2022Q1,372747,119430,39438,24959,46755,230582,13464,37708,67095,37708,0,14282,76.9,1.1,0
UDYAM-TN-24-20-0161488,Micro,2022Q2,513208,183054,47541,40159,125949,396704,21467,60805,92377,60805,0,14068,29.7,1.1,0
UDYAM-TN-24-20-0161488,Micro,2022Q3,416032,135954,22565,37357,65193,261069,24,39767,74886,39767,0,20518,76.4,1.1,0
UDYAM-TN-24-20-0161488,Micro,2022Q4,323542,145528,35440,18562,80337,279866,7348,46074,58237,46074,0,3515,73.7,1.1,0
UDYAM-TN-24-20-0161488,Micro,2023Q1,343809,120940,36910,28464,41946,228259,16080,35032,61886,35032,0,4588,68.4,1.1,0
UDYAM-TN-24-20-0161488,Micro,2023Q2,575066,262161,61671,42295,114546,480673,24190,81215,103512,81215,0,21116,39.0,1.1,0
UDYAM-TN-24-20-0161488,Micro,2023Q3,404656,155777,20959,20655,83840,281231,5900,49372,72838,49372,0,11723,36.7,1.1,0
UDYAM-TN-24-20-0161488,Micro,2023Q4,281520,112376,29304,19956,62314,223951,5921,33277,50674,33277,0,13221,63.2,1.1,0
UDYAM-TN-24-20-0161488,Micro,2024Q1,474788,229020,40730,26927,90564,387241,2313,63195,85462,63195,0,21019,82.8,1.1,0
UDYAM-TN-24-20-0161488,Micro,2024Q2,479207,215318,43462,28359,108326,395465,3087,60084,86257,60084,0,10545,33.0,1.1,0
UDYAM-TN-24-20-0161488,Micro,2024Q3,428143,190888,47425,42684,63079,344076,9080,50613,77066,50613,0,9006,57.0,1.1,0
UDYAM-TN-24-20-0161488,Micro,2024Q4,279168,84830,25495,16908,51899,179132,6503,29332,50250,29332,0,4492,60.3,1.1,0
UDYAM-TN-06-23-0335969,Micro,2022Q1,579312,195414,64972,38227,64186,362800,26731,58788,104276,58788,0,4383,13.4,10.6,0
UDYAM-TN-06-23-0335969,Micro,2022Q2,695775,257018,43893,35216,148301,484428,1495,84620,125240,84620,0,32295,55.9,10.6,0
UDYAM-TN-06-23-0335969,Micro,2022Q3,461023,161592,41053,36865,111358,350868,20143,62327,82984,62327,0,16586,15.4,10.6,0
UDYAM-TN-06-23-0335969,Micro,2022Q4,341863,144946,20597,25756,52736,244035,3959,37436,61535,37436,0,5463,84.4,10.6,0
UDYAM-TN-06-23-0335969,Micro,2023Q1,606720,278665,71901,53696,82132,486393,9092,80569,109210,80569,0,27428,20.5,10.6,0
UDYAM-TN-06-23-0335969,Micro,2023Q2,676320,298313,66125,59117,151819,575373,21620,94689,121738,94689,0,1132,45.5,10.6,0
UDYAM-TN-06-23-0335969,Micro,2023Q3,457729,141968,49611,28968,74253,294800,1729,49793,82391,49793,0,475,83.4,10.6,0
UDYAM-TN-06-23-0335969,Micro,2023Q4,438159,203317,34750,28193,95462,361723,9042,63262,78869,63262,0,13063,52.9,10.6,0
UDYAM-TN-06-23-0335969,Micro,2024Q1,424986,196306,45955,35635,74322,352219,14540,52499,76498,52499,0,20373,23.1,10.6,0
UDYAM-TN-06-23-0335969,Micro,2024Q2,637872,202909,59157,48540,68979,379585,25795,66708,114817,66708,0,22967,77.2,10.6,0
UDYAM-TN-06-23-0335969,Micro,2024Q3,582987,191639,50130,33734,65893,341396,16146,59229,104938,59229,0,3038,58.8,10.6,0
UDYAM-TN-06-23-0335969,Micro,2024Q4,488235,230603,42294,45611,81153,399661,22277,60075,87882,60075,0,19749,75.7,10.6,0
UDYAM-TN-38-22-0630776,Small,2022Q1,20455515,8784404,1418963,1158693,2142769,13504829,468710,2189645,3681993,2189645,0,185865,47.5,5.2,0
UDYAM-TN-38-22-0630776,Small,2022Q2,36299717,11425320,2645043,2730530,5191133,21992025,1381126,3710042,6533949,3710042,0,550412,91.3,5.2,0
UDYAM-TN-38-22-0630776,Small,2022Q3,23950976,10080765,1459364,1315152,5656331,18511612,123576,3171406,4311176,3171406,0,911444,88.4,5.2,0
UDYAM-TN-38-22-0630776,Small,2022Q4,18839908,8988430,1103292,1781985,3607269,15480975,92650,2503302,3391183,2503302,0,500834,61.8,5.2,0
UDYAM-TN-38-22-0630776,Small,2023Q1,27750698,11386394,2660427,1861315,4855361,20763496,419021,3300296,4995126,3300296,0,561389,94.7,5.2,0
UDYAM-TN-38-22-0630776,Small,2023Q2,29842988,10881255,3520573,2582679,4168719,21153225,813341,3250170,5371738,3250170,0,1317552,65.0,5.2,0
UDYAM-TN-38-22-0630776,Small,2023Q3,29315268,10908847,3180108,2919482,6034818,23043255,893244,3981920,5276748,3981920,0,985166,25.9,5.2,0
