txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud,flags,flag_count,risk_score,risk_level,price_dev,value_per_kg,high_risk_country,zero_weight_flag,rule_score,num_flags,label,invoice_frequency_per_iec,avg_price_per_hs_code,transaction_hour,is_night_transaction,duplicate_invoice_flag,description_length,is_vague_description,fraud_probability,fraud_prediction
95986a4c-4722-49a9-892b-669da93bdb78,2025-02-12 11:32:28.217386,INV-vM8899,43274994924,71165147949,Tiruppur,7108,integrate transparent vortals products,1439.59,PCS,2735.07,41369621.49,84144960.93,84144960.93,28737.1238,58450.72,SY,0.95,INITP6,0,0,LC,Indian Overseas Bank,638954,-50.84,6.6e-05,0,0,0,4,0,1,4,5110,0,0.975903367259161,under_invoicing,1,"['sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",2,0.6,CRITICAL,-0.5083529544204075,15125.617068255797,1,0,0.6,2,1,13,56282.944510265486,11,0,0,4,1,0.8791,1
8d48e2ed-de5e-4467-82b9-73838c6d3b3f,2025-08-29 15:35:53.228846,INV-wK0089,99778889458,53188236259,Coimbatore,803,deploy efficient content products,1810.54,LTR,8525.04,427.44,858.58,858.58,0.2361,0.4742,KP,1.0,INICJ4,0,0,TT,Indian Bank,460141,-50.22,19.944288,0,0,0,4,0,18,4,2190,0,1.8012698494074533,under_invoicing,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",2,0.6,CRITICAL,-0.5021088148460565,0.0501393541789669,1,0,0.6,2,1,8,139.9858655080214,15,0,0,4,1,0.8791,1
7c2a1d8d-9bda-42b8-b838-a30e2fae00fd,2025-05-03 19:13:40.329009,INV-LI3776,89086193662,93219812858,Tirunelveli,6110,revolutionize mission-critical portals products,3866.93,KG,17733.16,21637.28,13289.13,13289.13,5.5955,3.4366,PK,0.9,INNSA1,0,0,CAD,Bank of Baroda,671395,62.82,0.819565,0,0,0,4,0,4,2,365,0,1.0377286713998797,over_invoicing,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",2,0.6,CRITICAL,0.628208112669499,1.2201592947212927,1,0,0.6,2,1,19,5.519295800933127,19,0,0,4,1,0.8791,1
be4879b2-3555-4325-ad95-02b1ad8f27dc,2024-04-18 22:43:02.644497,INV-cz7130,68722654870,96627943611,Dindigul,3004,transform 24/365 functionalities products,2776.85,PCS,5939.7,184867.22,106149.33,106149.33,66.5744,38.2265,VN,0.4,INNSA1,0,0,DP,Punjab National Bank,573804,74.16,0.03213,0,0,0,4,0,7,1,0,0,1.704805715028323,over_invoicing,1,"['over_invoicing', 'new_iec_holder_high_value_txn']",2,0.6,CRITICAL,0.7415771781355864,31.123999523355725,0,0,0.6,2,1,21,26.046020389805097,22,0,0,4,1,0.8791,1
1cf28b42-3dc0-47cc-8d75-6f5e066c798a,2026-04-15 02:20:26.496818,INV-zE0567,32987508112,27411768029,Virudhunagar,8703,grow rich eyeballs products,4574.46,MTR,9504.91,17634000.0,56354142.03,56354142.03,3854.7999,12319.2907,SG,0.1,INNSA1,0,0,DA,Federal Bank,853393,-68.71,0.000539,1,0,0,4,1,4,1,1460,0,2.230376577754789,under_invoicing,1,"['under_invoicing', 'round_number_invoice', 'off_hours_filing_2am_4am']",3,0.6,CRITICAL,-0.6870923826807659,1855.2516539498797,0,0,0.6,3,1,15,12530.334875422426,2,1,0,4,1,0.879,1
ee0622ab-f773-4ad9-97c0-f3f4be5d047a,2024-08-06 14:34:00.255516,INV-KJ4241,48096353527,95708690178,Perambalur,8517,synergize rich platforms products,6380.92,KG,4372.88,159435.3,354208.32,354208.32,24.9862,55.5105,PK,0.9,INNSA1,0,0,CAD,Federal Bank,348088,-54.99,0.027427,0,0,0,4,0,1,1,2555,0,1.834288651217479,under_invoicing,1,"['sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",2,0.6,CRITICAL,-0.5498833554012303,36.46002176221162,1,0,0.6,2,1,16,45.89814960254372,14,0,0,4,1,0.879,1
a3860815-abae-475c-8eae-a03a2dc60d38,2024-09-29 14:05:30.971514,INV-YS2227,66398318019,76537358147,Erode,8471,expedite world-class e-business products,1493.92,NOS,5826.33,65480.89,149311.54,149311.54,43.8315,99.9459,PK,0.9,INNSA1,0,0,CAD,Canara Bank,741504,-56.14,0.088978,0,0,0,4,0,18,6,4745,0,1.4445740165263627,under_invoicing,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",2,0.6,CRITICAL,-0.561447743229087,11.238788394883436,1,0,0.6,2,1,11,89.52264506828529,14,0,0,4,1,0.8786,1
eb154ebd-0565-4b73-88a7-27cf3e89a92a,2026-02-01 03:58:59.858370,INV-TH4235-DUP,27065853927,61053779198,Tiruppur,8471,repurpose efficient synergies products,8598.77,PCS,26827.33,546514.1,546514.1,546514.1,63.5572,63.5572,CN,0.1,INITP6,0,0,DA,Punjab National Bank,783378,0.0,0.049088,0,0,1,4,1,6,5,1460,0,0.8447786868006164,duplicate_invoice,1,"['duplicate_invoice', 'off_hours_filing_2am_4am']",2,0.6,CRITICAL,0.0,20.371542750606505,0,0,0.6,2,1,22,89.52264506828529,3,1,0,4,1,0.8786,1
fad16d96-516f-4ffd-a171-1c421c32c408,2024-09-13 16:56:50.751849,INV-cZ4847,38392931787,77819777745,Vellore,8517,innovate user-centric e-tailers products,8861.88,LTR,33916.09,280919.93,594901.17,594901.17,31.6998,67.1303,IR,0.98,INNSA1,0,0,TT,HDFC Bank,215795,-52.78,0.120732,0,0,0,4,0,2,2,2555,0,2.9942646173904324,under_invoicing,1,"['sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",2,0.6,CRITICAL,-0.5277870052718371,8.282792326347678,1,0,0.6,2,1,23,45.89814960254372,16,0,0,4,1,0.8785,1
2721f550-4a00-4e74-a6a0-4c547d084088,2025-07-31 04:32:44.274018,INV-fe7627,17613783406,71195033288,Krishnagiri,803,engage end-to-end eyeballs products,8075.31,KG,38247.02,5885.8,1630.54,1630.54,0.7289,0.2019,SG,0.1,INNSA1,0,0,DP,Indian Bank,222394,260.97,6.498185,0,0,0,4,1,20,5,1825,0,0.5255735841512837,over_invoicing,1,"['extreme_price_deviation', 'abnormal_weight_value_ratio', 'off_hours_filing_2am_4am']",3,0.6,CRITICAL,2.610203070827142,0.1538891134484755,0,0,0.6,3,1,8,139.9858655080214,4,1,0,4,1,0.8782,1
43e6d10f-5865-4bf1-ab56-e4e7d1d30cdf,2025-04-01 08:57:19.014377,INV-fw9942,37782847769,71207636992,Kancheepuram,5201,empower seamless users products,1845.41,MTR,4061.28,1821.3,4120.25,4120.25,0.9869,2.2327,IR,0.98,INNSA1,0,0,LC,Bank of Baroda,217004,-55.8,2.229878,0,0,0,4,0,6,1,5110,0,0.8684409974185501,under_invoicing,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",2,0.6,CRITICAL,-0.557979128409549,0.4484546742779481,1,0,0.6,2,1,13,1.9472057142857144,8,0,0,4,1,0.8781,1
ed06e6d0-41c3-425b-857e-784accd6ecd0,2025-11-17 06:25:37.522318,INV-Tt8448,49225785863,55587191986,Vellore,8517,e-enable value-added supply-chains products,2042.48,KG,4814.64,158000.18,100459.24,100459.24,77.357,49.1849,KP,1.0,INNSA1,0,0,DA,Axis Bank,459451,57.28,0.030472,0,0,0,4,0,6,1,365,0,2.915471039104496,over_invoicing,1,"['sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",2,0.6,CRITICAL,0.5727794506037422,32.81661348868936,1,0,0.6,2,1,16,45.89814960254372,6,0,0,4,1,0.8781,1
e95ad9a0-0a9c-4684-9c90-1354a56e8d3d,2025-12-08 00:49:03.654304,INV-Hl3301,82712065746,99278537488,Tirunelveli,6110,seize granular convergence products,7461.47,MTR,15445.48,63000.0,38013.69,38013.69,8.4206,5.0947,US,0.1,INNSA1,0,0,LC,Federal Bank,463046,65.28,0.245829,1,0,0,4,0,1,6,0,0,2.658857745406221,over_invoicing,1,"['round_number_invoice', 'filing_just_before_gst_deadline', 'new_iec_holder_high_value_txn']",3,0.6,CRITICAL,0.6528156711877051,4.07886320113853,0,0,0.6,3,1,12,5.519295800933127,0,0,0,4,1,0.878,1
204110f3-4e9b-419f-bd14-6506bbc4af46,2025-08-04 10:17:06.299174,INV-CZ4560,13801540377,52805120699,Namakkal,2601,deliver robust web services products,524.82,LTR,1057.3,32.21,81.83,81.83,0.0614,0.1559,KP,1.0,INNSA1,0,0,LC,Union Bank of India,404689,-60.64,32.825684,0,0,0,5,0,3,3,3650,0,1.5478682581799883,under_invoicing,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin']",2,0.6,CRITICAL,-0.6061577934573444,0.0304643903996364,1,0,0.6,2,1,17,330.06623615084527,10,0,0,5,1,0.8779,1
afae83cf-0347-4ce7-9798-4e9ba598edac,2025-01-26 02:05:07.976057,INV-yr2984-DUP,48096353527,24784994266,Perambalur,7108,exploit bleeding-edge content products,5463.13,KG,6536.02,323188169.72,323188169.72,323188169.72,59158.0839,59158.0839,VN,0.4,INNSA1,0,0,LC,Federal Bank,348088,0.0,2e-05,0,0,1,4,1,15,3,2555,0,1.834288651217479,duplicate_invoice,1,"['duplicate_invoice', 'off_hours_filing_2am_4am']",2,0.6,CRITICAL,0.0,49447.24307308618,0,0,0.6,2,1,16,56282.944510265486,2,1,0,4,1,0.8776,1
24bd5978-96bb-4ad3-b4a2-f893f2f63bdb,2024-09-30 02:23:56.654645,INV-Gn8557-DUP,34012878321,21258314751,Salem,7108,disintermediate user-centric infrastructures products,5654.96,MTR,24802.09,377124467.13,377124467.13,377124467.13,66689.1387,66689.1387,DE,0.1,INNSA1,0,0,CAD,Axis Bank,846398,0.0,6.6e-05,0,0,1,4,1,19,3,5110,0,2.2108653863657945,duplicate_invoice,1,"['duplicate_invoice', 'off_hours_filing_2am_4am']",2,0.6,CRITICAL,0.0,15205.350319863956,0,0,0.6,2,1,15,56282.944510265486,2,1,0,4,1,0.8771,1
39bb8fb9-00dd-4533-9c9c-28b0839f338c,2025-03-22 11:47:49.176123,INV-Id2480,92097969792,44116101604,Perambalur,3004,engage value-added communities products,1450.24,PCS,6847.03,24767.75,53013.9,53013.9,17.0784,36.5553,SY,0.95,INNSA1,0,0,DA,Union Bank of India,682891,-53.28,0.27645,0,0,0,4,0,11,2,1825,0,2.806448219355078,under_invoicing,1,"['sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",2,0.6,CRITICAL,-0.5328064603491149,3.617298302531565,1,0,0.6,2,1,12,26.046020389805097,11,0,0,4,1,0.8771,1
e98b9b85-d371-472d-a6b1-465fe6a5c777,2025-07-13 21:02:40.775755,INV-Ln4985,45486104959,12001514267,Perambalur,8471,repurpose enterprise deliverables products,7868.57,NOS,30319.62,728496.35,728496.35,728496.35,92.5831,92.5831,SY,0.95,INNSA1,0,0,DA,Union Bank of India,776978,0.0,0.041619,0,0,0,4,0,2,7,2190,0,2.3323435092613347,round_tripping,1,"['sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'benford_anomaly_high_first_digit', 'risky_payment_terms_high_risk_origin']",4,0.88,CRITICAL,0.0,24.027225604277785,1,0,0.88,4,1,16,89.52264506828529,21,0,0,4,1,0.8765,1
25e0148d-3f58-4a8c-a352-cd8fabe7de2d,2024-06-18 15:46:43.743024,INV-Yc7162,95912174060,14219441827,Perambalur,803,harness e-business systems products,6258.68,KG,13204.77,1988.9,1988.9,1988.9,0.3178,0.3178,KP,1.0,INNSA1,0,0,DA,Punjab National Bank,892432,0.0,6.639216,0,0,0,4,0,7,1,1460,0,0.6737275829478246,round_tripping,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",3,0.8,CRITICAL,0.0,0.1506198138891764,1,0,0.8,3,1,17,139.9858655080214,15,0,0,4,1,0.8764,1
588eabc7-5ba1-4a77-9a74-a4e9cdfcb175,2024-09-26 03:35:18.311027,INV-dQ4412-DUP,74044236392,12995792596,Dharmapuri,2709,repurpose bleeding-edge networks products,5595.51,KG,17358.23,2389.54,2389.54,2389.54,0.427,0.427,DE,0.1,INNSA1,0,0,DA,Axis Bank,164969,0.0,7.264272,0,0,1,4,1,15,2,1095,0,2.205489493402834,duplicate_invoice,1,"['duplicate_invoice', 'off_hours_filing_2am_4am']",2,0.6,CRITICAL,0.0,0.1376603490023084,0,0,0.6,2,1,11,0.5850142156862745,3,1,0,4,1,0.8747,1
f6eb3ec8-91f1-46b1-a6ba-916d60dc24fb,2025-04-26 02:34:29.369241,INV-Xw7680,91023145003,44656386166,Kancheepuram,7108,drive one-to-one portals products,7360.09,MTR,36636.71,82210563.31,374902938.44,374902938.44,11169.7758,50937.2711,CN,0.1,INNSA1,0,0,LC,ICICI Bank,522474,-78.07,0.000446,0,0,0,4,1,15,8,2920,0,0.5375348493288303,under_invoicing,1,"['under_invoicing', 'off_hours_filing_2am_4am', 'benford_anomaly_high_first_digit']",3,0.58,CRITICAL,-0.7807150725041491,2243.9395706589394,0,0,0.58,3,1,15,56282.944510265486,2,1,0,4,1,0.8738,1
bfe1b89d-6e94-4b00-aaf1-8a8087705372,2025-11-18 00:17:26.175978,INV-QH4958,79874384915,98135196677,Vellore,2709,morph dynamic web services products,3543.87,NOS,11391.95,801.09,2429.61,2429.61,0.2261,0.6856,HK,0.45,INNSA1,0,1,TT,Indian Overseas Bank,846494,-67.03,14.220519,0,0,0,5,0,7,8,1460,0,1.2851820662746816,under_invoicing,1,"['under_invoicing', 'transshipment_risk', 'benford_anomaly_high_first_digit']",3,0.58,CRITICAL,-0.670215869311552,0.0703207089154779,0,0,0.58,3,1,8,0.5850142156862745,0,0,0,5,1,0.8723,1
02916ecb-fc09-4f7b-b32f-4a45110d434a,2025-04-29 05:04:40.067242,INV-cX5471,92848011398,77819777745,Namakkal,5201,transform customized applications products,3836.54,MTR,12427.8,6759.46,6759.46,6759.46,1.7619,1.7619,SY,0.95,INNSA1,0,0,DA,HDFC Bank,480077,0.0,1.83858,0,0,0,4,0,18,6,4745,0,1.013734381923824,round_tripping,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'risky_payment_terms_high_risk_origin']",3,0.8,CRITICAL,0.0,0.5438983568657447,1,0,0.8,3,1,11,1.9472057142857144,5,0,0,4,1,0.872,1
ac0323e3-6bbf-4b45-bf26-e23e1f074c4a,2026-01-09 05:40:51.598041,INV-Uc3509,34353459356,86135122787,Tiruchirappalli,2601,whiteboard cross-platform info-mediaries products,2629.58,MTR,9593.88,265.23,265.23,265.23,0.1009,0.1009,SY,0.95,INNSA1,0,0,TT,City Union Bank,129077,0.0,36.171242,0,0,0,4,0,2,2,1825,0,2.832204538625319,round_tripping,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",3,0.8,CRITICAL,0.0,0.0276457491622111,1,0,0.8,3,1,13,330.06623615084527,5,0,0,4,1,0.8702,1
335f105d-2078-42c5-8954-e5ef0388d6d9,2025-02-13 22:53:40.722550,INV-kI6497,74939127407,89949603349,Namakkal,8542,empower value-added experiences products,9579.57,MTR,36760.14,2063745.59,2063745.59,2063745.59,215.4319,215.4319,IR,0.98,INNSA1,0,0,DA,Punjab National Bank,336297,0.0,0.017812,0,0,0,4,0,2,2,2920,0,1.5300137254070394,round_tripping,1,"['sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline', 'risky_payment_terms_high_risk_origin']",3,0.8,CRITICAL,0.0,56.14085229120072,1,0,0.8,3,1,18,156.68826228070176,22,0,0,4,1,0.8681,1
043afa7e-2462-456c-9fb7-601508925d27,2026-01-06 11:06:22.219208,INV-qc8836,27386365793,29743740840,Salem,6204,morph synergistic experiences products,7624.1,NOS,19550.71,36060.01,36060.01,36060.01,4.7297,4.7297,MM,0.85,INNSA1,0,0,CAD,Union Bank of India,988353,0.0,0.542172,0,0,0,4,0,1,3,3650,0,2.500701186623517,round_tripping,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'filing_just_before_gst_deadline']",3,0.8,CRITICAL,0.0,1.8444348055981377,1,0,0.8,3,1,17,4.639898142857143,11,0,0,4,1,0.8657,1
225ceea4-2177-45a0-ad98-db2531b4f14b,2025-02-04 18:01:57.314897,INV-Kf9986,25787029946,90464571154,Tiruppur,2601,drive ubiquitous interfaces products,4333.26,KG,19716.7,878.16,878.16,878.16,0.2027,0.2027,MM,0.85,INITP6,0,0,CAD,City Union Bank,76847,0.0,22.45218,0,0,0,4,0,3,8,1460,0,1.030860605094272,round_tripping,1,"['abnormal_weight_value_ratio', 'sanctioned_or_high_risk_origin', 'benford_anomaly_high_first_digit']",3,0.68,CRITICAL,0.0,0.0445388934231114,1,0,0.68,3,1,16,330.06623615084527,18,0,0,4,1,0.8653,1
a6ea74d9-5032-4b1b-a0ef-898fe2156f72,2025-10-12 03:10:15.828968,INV-eD3143,13426599435,56335229515,Dharmapuri,6110,enable distributed synergies products,9518.79,MTR,9517.6,58000.27,58000.27,58000.27,6.0932,6.0932,SY,0.95,INNSA1,0,0,TT,Federal Bank,648228,0.0,0.164096,0,0,0,4,1,1,5,1460,0,1.821861862012116,round_tripping,1,"['sanctioned_or_high_risk_origin', 'off_hours_filing_2am_4am', 'filing_just_before_gst_deadline']",3,0.75,CRITICAL,0.0,6.094001638428384,1,0,0.75,3,1,24,5.519295800933127,3,1,0,4,1,0.865,1
8945d339-95de-4ae1-a046-fcc9ec2c8729,2026-02-14 16:09:05.336673,INV-Oc6489,64859926023,27923724178,Tiruchirappalli,7204,various items,5024.07,PCS,4147.51,166218.49,336888.99,336888.99,33.0844,67.0549,HK,0.45,INNSA1,0,0,LC,City Union Bank,151515,-50.66,0.024952,0,0,0,2,0,3,1,365,0,1.6106930395781336,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.5066072725483148,40.07669419963382,0,0,0.55,2,1,13,292.0691933518005,16,0,0,2,1,0.865,1
71ea6bef-bbdc-44be-aaa2-11a08784ca45,2024-09-16 21:09:44.199409,INV-vX5302,82821715242,79356938291,Vellore,803,general merchandise,1661.29,PCS,7473.84,21743.14,37416.15,37416.15,13.0881,22.5223,US,0.1,INNSA1,0,0,DA,Axis Bank,447675,-41.89,0.343733,0,0,0,2,0,5,2,1825,0,0.8003159952005038,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.4188826185602713,2.9092327367311537,0,0,0.55,2,1,14,139.9858655080214,21,0,0,2,0,0.865,1
5ce7546a-873d-43a5-91b3-87f45a4230af,2024-12-26 15:28:39.262514,INV-MV2415,59691987175,44928117053,Dindigul,803,various items,5913.39,LTR,8512.51,306421.76,564219.18,564219.18,51.8183,95.4138,CN,0.1,INNSA1,0,0,DA,HDFC Bank,236117,-45.69,0.02778,0,0,0,2,0,15,3,3650,0,0.821487874433676,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.4569097971153019,35.996640234666785,0,0,0.55,2,1,17,139.9858655080214,15,0,0,2,1,0.865,1
4b227de6-883e-4577-9445-ef7ebfe39146,2025-06-04 20:25:11.502111,INV-ZJ3336,69083424447,33634339637,Tiruppur,7204,various items,5565.35,KG,15558.29,555949.67,990399.94,990399.94,99.8948,177.9581,DE,0.1,INITP6,0,0,CAD,State Bank of India,897953,-43.87,0.027985,0,0,0,2,0,3,5,730,0,1.940715430227203,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.4386611230396368,35.73334022982389,0,0,0.55,2,1,17,292.0691933518005,20,0,0,2,1,0.865,1
e5c1c24a-a17b-42e0-94a8-bdfe87f025c2,2024-10-19 00:54:30.777449,INV-jy1360,73759665413,60226844338,Perambalur,803,assorted goods,2132.66,MTR,8573.09,112146.64,243828.22,243828.22,52.5855,114.3308,JP,0.1,INNSA1,0,0,CAD,Indian Overseas Bank,723496,-54.01,0.076445,0,0,0,2,0,8,1,2920,0,2.0587541103886084,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.5400583219919741,13.081239084964553,0,0,0.55,2,1,11,139.9858655080214,0,0,0,2,1,0.8649,1
b12b4cee-0c98-464e-8b4c-140f9110091c,2025-10-13 00:18:47.748988,INV-pg9029,27386365793,18195481772,Salem,6403,harness vertical applications products,6826.1,PCS,6118.4,16989.67,52465.74,52465.74,2.4889,7.6861,GB,0.1,INNSA1,0,0,DA,Union Bank of India,988353,-67.62,0.360125,0,0,0,4,0,2,1,3650,0,2.500701186623517,under_invoicing,1,"['under_invoicing', 'filing_just_before_gst_deadline']",2,0.55,CRITICAL,-0.676181678614642,2.776815833751174,0,0,0.55,2,1,17,8.799764102564103,0,0,0,4,1,0.8649,1
945b780a-6087-4216-a7cf-14f779a348c7,2024-09-22 21:23:18.726470,INV-lr0842,73154519215,61053779198,Erode,803,harness integrated architectures products,8590.98,MTR,12414.24,1408.18,3338.74,3338.74,0.1639,0.3886,DE,0.1,INNSA1,0,0,LC,Indian Overseas Bank,622090,-57.82,8.815807,0,0,0,4,0,11,1,4380,0,1.344617016835954,under_invoicing,1,"['under_invoicing', 'abnormal_weight_value_ratio']",2,0.55,CRITICAL,-0.5782295419454452,0.1134326386380936,0,0,0.55,2,1,13,139.9858655080214,21,0,0,4,1,0.8649,1
886886fd-95ab-46da-9d1f-32cc51e58666,2025-08-26 10:25:18.248782,INV-GY2554,91406232610,90616205666,Tiruchirappalli,8471,extend cross-platform initiatives products,980.48,NOS,844.88,314869.36,94254.61,94254.61,321.1379,96.1311,US,0.1,INNSA1,0,0,DP,Canara Bank,605952,234.06,0.002683,0,0,0,4,0,15,3,4015,0,1.1331772473933537,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation']",2,0.55,CRITICAL,2.3406244181123483,372.679385980637,0,0,0.55,2,1,13,89.52264506828529,10,0,0,4,1,0.8649,1
ee05d3a4-9ef2-42b3-a014-866eb248bae0,2025-12-27 11:42:33.259444,INV-Tg9391,71286617822,12969089526,Virudhunagar,7204,general merchandise,5239.98,NOS,12745.38,125760439.86,327431190.47,327431190.47,24000.1953,62487.1584,CN,0.1,INNSA1,0,0,CAD,City Union Bank,654270,-61.59,0.000101,0,0,0,2,0,16,1,3650,0,0.9599422122928614,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.6159179595531104,9867.13929675952,0,0,0.55,2,1,14,292.0691933518005,11,0,0,2,0,0.8649,1
1fcf4177-aaf0-4963-ad71-7007256dfa19,2024-10-19 21:04:36.601296,INV-WW4195,89004762204,53723439262,Kancheepuram,7204,general merchandise,8698.27,LTR,9495.46,22309.22,52770.99,52770.99,2.5648,6.0668,CN,0.1,INNSA1,0,0,DA,Axis Bank,745205,-57.72,0.425629,0,0,0,2,0,8,2,1095,0,2.001023721832799,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.5772400606580075,2.349461742522273,0,0,0.55,2,1,12,292.0691933518005,21,0,0,2,0,0.8649,1
e2bb61b9-68ca-4238-aeee-114220ba04e4,2026-03-31 21:31:47.841816,INV-im5560,75245042600,69762813135,Krishnagiri,8542,monetize frictionless applications products,8096.2,LTR,6175.26,3297032.14,942755.71,942755.71,407.2323,116.4443,GB,0.1,INNSA1,0,0,DA,Federal Bank,377688,249.72,0.001873,0,0,0,4,0,20,3,1095,0,2.480317647225103,over_invoicing,1,"['over_invoicing', 'extreme_price_deviation']",2,0.55,CRITICAL,2.497228288546541,533.9098498631782,0,0,0.55,2,1,15,156.68826228070176,21,0,0,4,1,0.8649,1
4201db4e-a867-4a21-8c0f-33076c4db475,2026-02-09 16:14:05.755915,INV-Ec2181,74808488318,92873631527,Tiruchirappalli,8471,matrix customized methodologies products,8758.6,LTR,12508.37,263194.95,658099.6,658099.6,30.0499,75.1375,CN,0.1,INNSA1,0,0,DP,Indian Bank,514063,-60.01,0.047525,0,0,0,4,0,2,2,2920,0,1.3547422390210688,under_invoicing,1,"['under_invoicing', 'filing_just_before_gst_deadline']",2,0.55,CRITICAL,-0.6000678755614707,21.04150660549364,0,0,0.55,2,1,16,89.52264506828529,16,0,0,4,1,0.8649,1
c5f51c5a-6a82-4acd-b761-0e49e70d4ded,2024-06-28 07:56:25.163552,INV-Xj0553,32514652874,48474629999,Tirunelveli,803,assorted goods,232.07,LTR,995.33,10668.3,20583.65,20583.65,45.9705,88.6965,CN,0.1,INNSA1,0,0,LC,State Bank of India,891774,-48.17,0.093298,0,0,0,2,0,17,1,2190,0,2.731075862387703,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.4817101013005022,10.718354705757532,0,0,0.55,2,1,12,139.9858655080214,7,0,0,2,1,0.8649,1
e38fd48c-aae8-4882-b841-58ff6c0de796,2026-02-14 14:47:38.197892,INV-Cx5339,32008043228,61426931382,Chennai,803,various items,8626.64,MTR,8120.3,40071.27,72651.1,72651.1,4.6451,8.4217,VN,0.4,INNSA1,0,0,CAD,Canara Bank,502774,-44.84,0.202646,0,0,0,2,0,3,4,1460,0,1.741567822965202,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.4484367764228124,4.934703150753703,0,0,0.55,2,1,12,139.9858655080214,14,0,0,2,1,0.8649,1
97bf4dd1-572c-4a96-a874-d8289542bdf3,2025-03-03 15:13:34.348540,INV-ID1736,17555348813,65492284691,Krishnagiri,2601,various items,3443.2,NOS,3698.18,65334339.38,183916935.61,183916935.61,18974.8711,53414.4858,BD,0.35,INNSA1,0,0,CAD,Bank of Baroda,542261,-64.48,5.7e-05,0,0,0,2,0,4,6,4380,0,1.8049166193099333,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.644761700579733,17666.619624337753,0,0,0.55,2,1,8,330.06623615084527,15,0,0,2,1,0.8649,1
ab1affa0-5f10-496f-bb45-767f47da5878,2024-04-25 22:18:09.642260,INV-Si7477,58337166363,11383093190,Kancheepuram,7204,assorted goods,5879.92,MTR,18582.12,15478413.05,36222777.89,36222777.89,2632.4207,6160.4241,US,0.1,INNSA1,0,0,DP,City Union Bank,103188,-57.27,0.001201,0,0,0,2,0,14,1,5110,0,0.8992919041004848,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.5726883965667233,832.9734739183165,0,0,0.55,2,1,12,292.0691933518005,22,0,0,2,1,0.8649,1
254067cb-804f-46d2-bbc0-e231c2b9fec5,2025-04-15 22:02:46.842372,INV-RD9153,96537084059,82048074598,Tiruppur,7204,various items,4950.14,PCS,14693.42,22412033.74,49395570.62,49395570.62,4527.5595,9978.6297,DE,0.1,INITP6,0,0,CAD,Federal Bank,955846,-54.63,0.000656,0,0,0,2,0,4,2,730,0,1.6718794396772176,misdescription,1,"['over_invoicing', 'vague_goods_description']",2,0.55,CRITICAL,-0.5462744248341032,1525.3109036885005,0,0,0.55,2,1,22,292.0691933518005,22,0,0,2,1,0.8649,1
