txn_id,timestamp,invoice_no,exporter_iec,importer_iec,exporter_district,hs_code,goods_description,quantity,unit,weight_kg,declared_value_usd,actual_value_usd,benchmark_value_usd,declared_unit_price,benchmark_unit_price,origin_country,origin_risk_score,port_of_export,port_hs_mismatch,transshipment_flag,bol_weight,bol_number,packing_list,letter_of_credit,port_arrival_record,transit_port,abnormal_route_flag,further_shipment_records,transshipment_count,shared_address_flag,related_party_flag,repeat_shipment_count_30d,payment_terms,bank_name,ad_code,price_deviation_pct,weight_to_value_ratio,is_round_invoice,is_ghost_shipment,is_duplicate_invoice,description_specificity,suspicious_filing_hour,days_to_gst_period,benford_first_digit,exporter_iec_age_days,exporter_is_shell,exporter_turnover_cap_ratio,fraud_type,is_fraud
42b6fe2a-861a-42af-95ef-4a07b92f51d3,2024-11-29 18:28:09,INV-bB1672,95434950461,67179505331,Coimbatore,6403,Ameliorated asynchronous neural-net goods,1369.3,KG,4070.64,12860.06,12860.06,12860.06,9.3917,9.3917,NG,0.7,INICJ4,0,0,4070.64,BOL-7762pOrk,True,True,True,,0,1,1,0,0,0,DA,Federal Bank,507088,0.0,0.316533,0,0,0,4,0,18,1,4380.0,0,2.761395089098907,clean,0
b14064d3-d643-469e-a434-558e645fd371,2025-07-24 01:42:33,INV-Bv7702,32623233681,31836849893,Tiruchirappalli,6204,whiteboard holistic bandwidth products,1121.34,LTR,4709.4,692.42,2728.54,2728.54,0.6175,2.4333,SY,0.95,INNSA1,0,0,4709.4,BOL-1166HmDD,True,True,True,,0,1,3,0,0,3,LC,ICICI Bank,029710,-74.62,6.801362,0,0,0,4,0,13,6,1825.0,0,1.1208346354479675,under_invoicing,1
5857af4a-b38a-4a12-9162-4d601e37bb5a,2026-02-03 03:05:18,INV-hS9099,63062081049,48236339808,Krishnagiri,7204,Cloned optimal model goods,3540.18,PCS,3808.67,651.31,651.31,651.31,0.184,0.184,HK,0.45,INNSA1,0,1,3808.67,BOL-3194yuqQ,True,True,True,HK,0,1,0,0,0,2,DP,Indian Bank,528827,0.0,5.847672,0,0,0,4,1,4,6,2920.0,0,0.546506414542251,clean,0
59c290ca-e9ca-4e87-8fd4-f1d44d1e50e9,2024-05-28 04:49:47,INV-QQ4719,53591121243,55214318209,Namakkal,8542,Optional encompassing analyzer goods,2260.67,MTR,3263.22,376298.53,376298.53,376298.53,166.4543,166.4543,PK,0.9,INNSA1,0,0,3263.22,BOL-4954qALh,True,True,True,,0,1,2,0,0,0,DP,HDFC Bank,525725,0.0,0.008672,0,0,0,4,1,17,3,1825.0,0,0.5741659376146958,clean,0
78dd010c-bbd3-484b-8c80-8698e0ec2535,2025-05-30 13:57:13,INV-pl1638,23177711928,50829060130,Chennai,8471,Profound intangible application goods,4792.96,NOS,22460.76,446740.16,446740.16,446740.16,93.2077,93.2077,NG,0.7,INNSA1,0,0,22460.76,BOL-3742Ljnq,True,True,True,,0,1,2,0,0,1,DP,HDFC Bank,661322,0.0,0.050277,0,0,0,4,0,19,4,365.0,0,0.5631820842988708,clean,0
579e7cae-c20c-4d4a-8163-85445a88fa5f,2024-08-24 14:49:46,INV-mz1118,74808488318,76762876945,Tiruchirappalli,8542,Exclusive national process improvement goods,2017.21,LTR,8075.01,400590.21,400590.21,400590.21,198.5867,198.5867,KP,1.0,INNSA1,0,0,8075.01,BOL-8449eCHH,True,True,True,,0,1,3,0,0,2,LC,Indian Bank,417525,0.0,0.020158,0,0,0,5,0,13,4,4015.0,0,1.3547422390210688,clean,0
f3c3aaf9-77a9-4122-8741-4d902160e735,2025-07-03 18:19:57,INV-pk1450,75249679668,72509748847,Tirunelveli,7204,general merchandise,7937.94,NOS,11914.96,2143.55,4250.87,4250.87,0.27,0.5355,KP,1.0,INNSA1,0,0,11914.96,BOL-9166boPF,True,True,True,,0,1,3,0,0,5,DA,Punjab National Bank,959410,-49.57,5.558515,0,0,0,2,0,4,2,1095.0,0,2.188179048511835,misdescription,1
7fcc7b7e-c598-469d-91e5-e556dfda8a7b,2025-07-28 04:46:29,INV-SL7019,70808354796,51599357022,Tiruppur,8542,Enterprise-wide demand-driven task-force goods,4385.96,PCS,3327.53,729091.5,729091.5,729091.5,166.233,166.233,KP,1.0,INITP6,0,0,3327.53,BOL-3192mxLJ,True,True,True,,0,1,0,0,0,2,DP,City Union Bank,511532,0.0,0.004564,0,0,0,4,1,17,7,1095.0,0,2.4616027571246413,clean,0
91166887-8eb9-4c29-bd04-0fab7cddcdf9,2024-09-12 21:59:09,INV-QA1784,71207636992,33187636054,Dharmapuri,2601,assorted goods,2546.95,LTR,6493.21,260.29,562.41,562.41,0.1022,0.2208,KP,1.0,INNSA1,0,0,6493.21,BOL-5097Gmxx,True,True,True,,0,0,0,0,0,2,LC,Indian Bank,184157,-53.72,24.946367,0,0,0,2,0,1,2,1095.0,0,1.9665202078455124,misdescription,1
817bcd53-4cc5-41bc-be1f-9a77c367fd70,2026-03-06 22:41:18,INV-gc8565,63062081049,94729367764,Krishnagiri,0901,Persevering context-sensitive definition goods,8498.85,LTR,7168.87,20486.01,20486.01,20486.01,2.4104,2.4104,NG,0.7,INNSA1,0,0,7168.87,BOL-9353LVLx,True,True,True,,0,1,4,0,0,1,CAD,Indian Bank,528827,0.0,0.34994,0,0,0,4,0,1,2,2920.0,0,0.546506414542251,clean,0
242f0228-edfe-4d83-8fdd-fd2b274329c4,2026-02-19 09:42:40,INV-wK4265,17155021419,46705863655,Tiruppur,6110,Optional discrete Internet solution goods,2072.75,KG,1944.41,3764.76,3764.76,3764.76,1.8163,1.8163,HK,0.45,INITP6,0,0,1944.41,BOL-3377ZhYz,True,True,True,SG,0,1,1,0,0,1,LC,Federal Bank,424430,0.0,0.516475,0,0,0,5,0,8,3,365.0,0,2.3331072658591383,clean,0
535a6857-6b10-499b-85cf-0fd8d053e27e,2026-01-09 18:38:20,INV-TJ9271,68763577164,93732877649,Sivaganga,0803,Triple-buffered solution-oriented flexibility goods,6380.4,NOS,18687.73,2827.16,2827.16,2827.16,0.4431,0.4431,JP,0.1,INNSA1,0,0,18687.73,BOL-1864PIdX,True,True,True,,0,1,4,0,0,2,TT,HDFC Bank,310407,0.0,6.610066,0,0,0,4,0,2,2,2920.0,0,0.962466146698817,clean,0
ac3522b8-740a-4727-b1f4-32d04310bf07,2025-05-07 13:18:05,INV-yl0986,66205407764,58933811691,Virudhunagar,0803,Total foreground moderator goods,6183.5,NOS,20676.03,2580.96,2580.96,2580.96,0.4174,0.4174,SY,0.95,INNSA1,0,0,20676.03,BOL-7645grhF,True,True,True,,0,1,1,0,0,1,LC,Indian Overseas Bank,656734,0.0,8.010976,0,0,0,4,0,0,2,1825.0,0,1.9665120999611088,clean,0
59212d6b-25aa-438b-86cb-4069c706281b,2026-01-27 09:45:31,INV-bA6219,59399740807,83971903147,Sivaganga,8517,Down-sized client-server standardization goods,4695.77,PCS,17588.94,167767.4,167767.4,167767.4,35.7274,35.7274,GB,0.1,INNSA1,0,0,17588.94,BOL-1029vITM,True,True,True,,0,1,1,0,0,0,CAD,ICICI Bank,335290,0.0,0.104841,0,0,0,4,0,16,1,3285.0,0,1.5786181270871549,clean,0
4d1cdf08-ac6c-48ed-9de3-2a9b6c22d489,2025-08-24 00:02:37,INV-ua0758,93219812858,76892957497,Tiruppur,2709,Fundamental homogeneous info-mediaries goods,3434.43,PCS,5940.8,1332.84,1332.84,1332.84,0.3881,0.3881,KP,1.0,INITP6,0,0,5940.8,BOL-5157JtiC,True,True,True,,0,1,0,0,0,0,LC,HDFC Bank,444438,0.0,4.457235,0,0,0,4,0,13,1,2920.0,0,2.0954713682243553,clean,0
cc132c2f-b588-4df8-a693-5496343a8c5d,2025-06-17 21:55:50,INV-Mb8549,39154635160,99778889458,Kancheepuram,8517,Self-enabling client-driven project goods,6276.49,LTR,22013.69,341730.5,341730.5,341730.5,54.4461,54.4461,BD,0.35,INNSA1,0,0,22013.69,BOL-3243rbKh,True,True,True,,0,1,4,0,0,1,LC,Punjab National Bank,288085,0.0,0.064418,0,0,0,4,0,6,3,3650.0,0,2.178480147421776,clean,0
eaf4c6eb-117c-4b55-b5b0-bffd71b13059,2025-11-10 14:32:38,INV-FN7675,52407131060,59459765958,Dharmapuri,5201,Monitored multi-state database goods,3100.85,KG,12156.89,5251.7,5251.7,5251.7,1.6936,1.6936,VN,0.4,INNSA1,0,0,12156.89,BOL-4940ozqG,True,True,True,,0,1,1,0,0,0,TT,Indian Bank,959075,0.0,2.314848,0,0,0,4,0,1,5,365.0,0,2.2791020206665946,clean,0
807af73f-330a-4354-9a14-db188248191c,2025-11-05 17:27:41,INV-lM2587,89344244314,72445316629,Thanjavur,5201,Fundamental local frame goods,4000.82,MTR,17463.52,8092.66,8092.66,8092.66,2.0227,2.0227,DE,0.1,INNSA1,0,0,17463.52,BOL-9073mMMc,True,True,True,,0,0,2,0,0,1,CAD,Axis Bank,147584,0.0,2.157945,0,0,0,4,0,2,8,1825.0,0,2.583314857881257,clean,0
1f1fe4eb-e6ef-4543-9567-e315303723c8,2025-05-05 06:56:22,INV-Vc5291,36909205766,27361769218,Salem,8517,engineer customized communities products,675.25,NOS,398.39,14000.0,49266.74,49266.74,20.7118,72.9607,IR,0.98,INNSA1,0,0,398.39,BOL-7850ZcmT,True,True,True,,0,1,2,0,0,2,DP,Axis Bank,141603,-71.61,0.028486,1,0,0,4,0,2,1,0.0,0,1.5735396722253996,under_invoicing,1
f6ffcfd5-73ee-4efb-bc94-185c8e100a6b,2025-12-17 10:40:58,INV-cg9813,35347860195,79859224835,Virudhunagar,8703,Horizontal contextually-based focus group goods,9291.46,MTR,37794.2,51806463.67,51806463.67,51806463.67,5575.7074,5575.7074,NG,0.7,INNSA1,0,0,37794.2,BOL-6751MKLY,True,True,True,,0,1,2,0,0,0,LC,Federal Bank,334737,0.0,0.00073,0,0,0,5,0,6,5,730.0,0,1.6358574487028943,clean,0
d8895959-b56c-40e0-8c1e-2eff59761780,2025-12-24 22:13:27,INV-Iz5315,88361017467,95311061687,Coimbatore,7204,Reduced even-keeled product goods,4569.38,NOS,10102.97,845.43,845.43,845.43,0.185,0.185,IR,0.98,INICJ4,0,0,10102.97,BOL-1240inAx,True,True,True,,0,0,0,0,0,0,LC,City Union Bank,869371,0.0,11.950132,0,0,0,4,0,13,8,4015.0,0,1.9268391704614096,clean,0
7e3da899-0b87-45b1-8e7b-668be44ace86,2025-08-17 21:17:26,INV-TY2537,31576501987,79874384915,Ranipet,6110,Stand-alone homogeneous frame goods,8420.37,LTR,21509.03,41141.41,41141.41,41141.41,4.8859,4.8859,CN,0.1,INNSA1,0,0,21509.03,BOL-3773fReo,True,True,True,,0,0,2,0,0,2,DP,City Union Bank,948251,0.0,0.522807,0,0,0,4,0,6,4,1095.0,0,2.325075677290074,clean,0
7b8cbaed-47a1-4459-942c-c96fef759269,2025-12-01 20:39:20,INV-PH3926,86135122787,26589116587,Madurai,0803,assorted goods,2484.29,PCS,8377.06,632.04,1355.14,1355.14,0.2544,0.5455,PK,0.9,INMAA4,0,0,8377.06,BOL-8268lHOn,True,True,True,,0,1,1,0,0,3,LC,Indian Overseas Bank,773040,-53.36,13.253929,0,0,0,2,0,6,6,2555.0,0,1.6368914609498408,misdescription,1
75773237-8f32-4c96-8426-7f73797ef668,2025-03-10 04:34:12,INV-pw1176,21339124419,93473791487,Tirunelveli,0901,Advanced web-enabled moderator goods,9017.44,MTR,9510.0,17050.87,17050.87,17050.87,1.8909,1.8909,NG,0.7,INNSA1,0,0,9510.0,BOL-2391KrMo,True,True,True,,0,1,3,0,0,0,DA,HDFC Bank,994082,0.0,0.557743,0,0,0,4,1,1,1,730.0,0,2.702503806631301,clean,0
d1b17017-719f-4b3d-9784-a218508878be,2025-07-03 17:49:28,INV-Cw2132,40497782345,27698607287,Erode,6403,mixed goods,6830.91,MTR,0.0,84510.1,84510.1,84510.1,12.3717,12.3717,IR,0.98,INNSA1,0,0,0.0,,,True,,,0,1,4,0,0,1,CAD,Union Bank of India,844798,0.0,0.0,0,1,0,2,0,4,8,4745.0,0,0.5784274107521592,ghost_shipment,1
63c01faf-b9ca-4e7c-ab90-89c9c74965c6,2026-02-14 14:31:28,INV-qr1251,71326021168,68577761231,Dindigul,8517,Pre-emptive encompassing customer loyalty goods,535.87,MTR,2174.74,25206.0,25206.0,25206.0,47.0378,47.0378,CN,0.1,INNSA1,0,0,2174.74,BOL-4036UAia,True,True,True,,0,1,2,0,0,0,LC,Punjab National Bank,110015,0.0,0.086279,0,0,0,5,0,3,2,3650.0,0,0.5172682003704624,clean,0
63d4f9c3-0d88-4db0-8e2f-8a198b34ba17,2025-09-29 14:16:02,INV-yk3376,41067936707,23554302568,Vellore,8471,Operative local hardware goods,2361.24,MTR,6652.19,196172.07,196172.07,196172.07,83.08,83.08,KP,1.0,INNSA1,0,0,6652.19,BOL-5464cvni,True,True,True,,0,1,3,0,0,2,DA,City Union Bank,353471,0.0,0.03391,0,0,0,4,0,18,1,2920.0,0,0.6578261952975034,clean,0
d0d16781-773a-463a-bd64-c4fec7e9843f,2025-06-28 04:51:10,INV-wg0071,61286891283,12969089526,Perambalur,8471,Operative intangible challenge goods,8551.31,MTR,42302.93,692987.7,692987.7,692987.7,81.0388,81.0388,DE,0.1,INNSA1,0,0,42302.93,BOL-9660EEXt,True,True,True,,0,1,0,0,0,2,TT,Bank of Baroda,399607,0.0,0.061044,0,0,0,4,1,17,6,2920.0,0,2.531223582979018,clean,0
b610a3dc-463b-49fc-8005-35c53f8177f4,2024-08-27 22:34:33,INV-aS7208,73154519215,94758274910,Erode,6110,Grass-roots 3rdgeneration encryption goods,1452.93,KG,5991.05,6604.47,6604.47,6604.47,4.5456,4.5456,CN,0.1,INNSA1,0,0,5991.05,BOL-5254blpC,True,True,True,,0,0,0,0,0,0,LC,Indian Overseas Bank,421662,0.0,0.907122,0,0,0,4,0,16,6,365.0,0,1.344617016835954,clean,0
11642f7a-4a45-4f7d-97de-a99dc62a76f6,2025-05-08 20:39:33,INV-la5324,50269695148,95912174060,Tiruppur,7204,Reverse-engineered logistical customer loyalty goods,1766.27,KG,4253.95,481.14,481.14,481.14,0.2724,0.2724,NG,0.7,INITP6,0,0,4253.95,BOL-5264WcVF,True,True,True,,0,1,4,0,0,1,CAD,Bank of Baroda,171937,0.0,8.841346,0,0,0,5,0,1,4,1825.0,0,1.4783912657676617,clean,0
8dd4887b-366f-437c-8304-57f4eb7d7952,2024-08-13 08:01:56,INV-ZV3490,36198614650,76312545435,Madurai,8703,Future-proofed national support goods,3466.84,LTR,15657.21,30488942.94,30488942.94,30488942.94,8794.4377,8794.4377,PK,0.9,INMAA4,0,0,15657.21,BOL-9519Kkrz,True,True,True,,0,1,0,0,0,1,DP,ICICI Bank,649788,0.0,0.000514,0,0,0,4,0,2,3,2190.0,0,2.8533537167126117,clean,0
eda19cff-ee68-41f7-9fca-72c0ecba0708,2025-06-27 11:09:49,INV-ad2076,29605448361,68763577164,Madurai,0803,Inverse 5thgeneration architecture goods,933.95,LTR,4476.45,405.84,405.84,405.84,0.4345,0.4345,VN,0.4,INMAA4,0,0,4476.45,BOL-4615cIVw,True,True,True,,0,0,2,0,0,2,CAD,City Union Bank,439751,0.0,11.030134,0,0,0,4,0,16,4,3285.0,0,1.305189651929768,clean,0
fe63cce9-afc4-49a1-8826-f4f72b632f36,2025-03-01 03:57:35,INV-yT9408,39649000330,53188236259,Madurai,6204,reinvent dynamic relationships products,1340.0,PCS,941.99,15628.15,5412.24,5412.24,11.6628,4.039,IR,0.98,INMAA4,0,0,941.99,BOL-4033rhyK,True,True,True,,0,1,1,0,0,0,CAD,State Bank of India,574411,188.76,0.060275,0,0,0,4,1,6,1,1460.0,0,2.626345806729479,over_invoicing,1
65233546-58aa-40a1-894e-7abcd11da24f,2024-09-23 00:39:56,INV-az5277,21633588769,45506349954,Tiruppur,0803,Open-architected non-volatile focus group goods,1343.0,NOS,6593.72,434.85,434.85,434.85,0.3238,0.3238,VN,0.4,INITP6,0,0,6593.72,BOL-9560NNPT,True,True,True,,0,1,0,0,0,0,LC,Canara Bank,144991,0.0,15.163335,0,0,0,5,0,12,4,1460.0,0,2.7574813960800753,clean,0
31e1e9d6-9585-4ee9-94bf-a17b365b541f,2024-09-01 07:26:46,INV-Zn4338,99962681041,68783652782,Ranipet,7108,Triple-buffered encompassing migration goods,9594.82,LTR,25208.04,651775186.65,651775186.65,651775186.65,67929.8759,67929.8759,GB,0.1,INNSA1,0,0,25208.04,BOL-0734gNUd,True,True,True,,0,1,4,0,0,0,DP,State Bank of India,486983,0.0,3.9e-05,0,0,0,4,0,6,6,4745.0,0,0.8395303705778723,clean,0
e2b07ee0-081e-4572-9644-76009021d21c,2025-06-12 23:19:04,INV-oo5460,12785556644,71207636992,Kancheepuram,3004,Automated hybrid open system goods,9984.4,PCS,42139.13,283081.87,283081.87,283081.87,28.3524,28.3524,SY,0.95,INNSA1,0,0,42139.13,BOL-9277TMQA,True,True,True,,0,1,2,0,0,0,TT,Punjab National Bank,610886,0.0,0.148858,0,0,0,5,0,1,2,3285.0,0,0.9527090319878407,clean,0
7ae3cfd7-5694-4320-9c13-ac6f488f12b4,2024-07-14 04:07:52,INV-MH4467,27386365793,17852813842,Salem,6204,syndicate plug-and-play communities products,1902.67,MTR,7635.59,4218.15,9962.24,9962.24,2.217,5.2359,SG,0.1,INNSA1,0,0,7635.59,BOL-5373PHgM,True,True,True,HK,0,0,4,0,0,5,DA,Union Bank of India,870440,-57.66,1.810174,0,0,0,4,1,3,4,1460.0,0,2.500701186623517,under_invoicing,1
791b84fd-aa6c-4b82-a4e7-e66cdf75421e,2026-03-31 09:52:46,INV-vM0096,12969089526,38653552751,Coimbatore,6110,Reduced client-driven alliance goods,834.41,LTR,3036.83,5763.0,5763.0,5763.0,6.9067,6.9067,MM,0.85,INICJ4,0,0,3036.83,BOL-5370ieYO,True,True,True,,0,0,3,0,0,2,DA,Bank of Baroda,793946,0.0,0.526953,0,0,0,4,0,20,5,730.0,0,0.5658843055203603,clean,0
8baf76f6-b710-43d7-bb92-fc0b1948d4d6,2025-02-08 20:54:23,INV-di4017,12478265605,24414475491,Thoothukudi,5201,Cloned intangible hub goods,9150.42,MTR,34940.48,11268.37,11268.37,11268.37,1.2315,1.2315,PK,0.9,INTUT1,0,0,34940.48,BOL-7328pHti,True,,True,,0,1,4,0,0,0,CAD,Axis Bank,409248,0.0,3.100756,0,0,0,4,0,1,1,365.0,0,0.9641903214272373,clean,0
7524f8d2-83a3-4688-8bd5-f44ab478648d,2024-06-30 07:20:32,INV-QM5633,76058944257,54833678062,Sivaganga,7108,Sharable 24/7 access goods,9045.54,PCS,21097.63,576757114.31,576757114.31,576757114.31,63761.4595,63761.4595,BD,0.35,INNSA1,0,0,21097.63,BOL-9024YSbk,True,,True,,0,1,3,0,0,0,DA,Axis Bank,365173,0.0,3.7e-05,0,0,0,4,0,19,5,2555.0,0,1.01920454379669,clean,0
828bdb1c-14fe-497a-be7f-91e854e57c6f,2026-03-28 21:58:22,INV-yp0351,58892710800,89344244314,Coimbatore,0901,Devolved client-driven alliance goods,2470.44,NOS,4954.75,2946.82,2946.82,2946.82,1.1928,1.1928,JP,0.1,INICJ4,0,0,4954.75,BOL-8799nhiQ,True,True,True,,0,0,3,0,0,2,LC,ICICI Bank,273707,0.0,1.681386,0,0,0,4,0,17,2,1095.0,0,2.0125286313502606,clean,0
d3d9d6cc-6c04-48d4-a83b-b464941d137e,2025-03-19 08:02:12,INV-ps0166,28136197128,72351736621,Kancheepuram,7108,Team-oriented cohesive algorithm goods,9842.4,MTR,5771.85,503499318.51,503499318.51,503499318.51,51156.1679,51156.1679,CN,0.1,INNSA1,0,0,5771.85,BOL-5757srEW,True,True,True,,0,1,1,0,0,2,TT,HDFC Bank,531529,0.0,1.1e-05,0,0,0,4,0,8,5,1825.0,0,2.9339883553040447,clean,0
3e30b477-189b-4a71-8f87-94f23056ca02,2025-12-20 09:19:45,INV-fm8486,53919726837,28646424067,Madurai,3004,Pre-emptive interactive frame goods,7982.93,NOS,11646.43,170257.89,170257.89,170257.89,21.3277,21.3277,SY,0.95,INMAA4,0,0,11646.43,BOL-9706Rfuj,True,True,True,,0,1,4,1,0,1,TT,Union Bank of India,750833,0.0,0.068405,0,0,0,4,0,9,1,2920.0,0,2.2806686780516765,clean,0
3f7a500f-00a7-451e-b6a1-2f8824d49a69,2025-06-05 07:53:42,INV-wo3951,93878467198,61286891283,Salem,2601,Robust non-volatile hardware goods,838.61,KG,3552.07,115.27,115.27,115.27,0.1375,0.1375,MM,0.85,INNSA1,0,0,3552.07,BOL-4301cehk,True,True,True,,0,1,0,0,0,0,CAD,Union Bank of India,001395,0.0,30.815645,0,0,0,4,0,2,1,3650.0,0,1.7731100360568797,clean,0
883788c9-bd75-4256-864a-2955f6e0e77b,2024-05-13 22:47:12,INV-yF5609,47589091425,91406232610,Kancheepuram,7108,Synergized system-worthy collaboration goods,3127.94,PCS,15400.02,175457648.2,175457648.2,175457648.2,56093.5913,56093.5913,MM,0.85,INNSA1,0,0,15400.02,BOL-8351VrPB,True,True,True,,0,1,0,0,0,0,CAD,ICICI Bank,613229,0.0,8.8e-05,0,0,0,4,0,2,1,365.0,0,1.4155521281383645,clean,0
615960ba-f2cb-4029-83e3-002b62e657e3,2024-08-25 10:13:36,INV-Qj8856,62738732605,53723439262,Perambalur,6204,deploy bleeding-edge web services products,5966.97,NOS,4011.12,25656.91,25656.91,25656.91,4.2998,4.2998,IR,0.98,INNSA1,0,0,4011.12,BOL-7341hRFP,True,True,True,,1,1,4,0,0,1,DP,Union Bank of India,974400,0.0,0.156337,0,0,0,5,0,14,2,4015.0,0,0.8695554497631774,round_tripping,1
42c00793-6dde-4ca9-8707-ffcc903462ab,2024-12-27 08:50:29,INV-rg1222,52136650849,92219124929,Dindigul,8703,Assimilated directional projection goods,3516.87,NOS,11789.52,42075906.69,42075906.69,42075906.69,11964.008,11964.008,MM,0.85,INNSA1,0,0,11789.52,BOL-2468XIEe,True,True,True,,0,1,2,0,0,1,LC,Bank of Baroda,136473,0.0,0.00028,0,0,0,4,0,16,4,1825.0,0,2.768860724593655,clean,0
b1b18840-6f04-43c0-91d3-c93049fb9d50,2025-09-12 02:23:24,INV-ZL3018,27404770478,38392931787,Thanjavur,6110,Function-based composite synergy goods,9145.83,MTR,20378.9,34141.08,34141.08,34141.08,3.733,3.733,HK,0.45,INNSA1,0,0,20378.9,BOL-8206ygDa,True,True,True,HK,0,1,0,0,0,2,DP,Punjab National Bank,102225,0.0,0.596903,0,0,0,4,1,1,3,2555.0,0,1.8666149617771115,clean,0
883f73c1-6559-463e-81cf-fb2ae53abe63,2024-07-03 11:54:15,INV-NH2257,92365011718,68373745204,Tirunelveli,7204,Secured system-worthy orchestration goods,4264.51,KG,4760.33,618.94,618.94,618.94,0.1451,0.1451,IR,0.98,INNSA1,0,0,4760.33,BOL-9131rJuX,True,True,True,,0,1,4,0,0,1,TT,Canara Bank,205382,0.0,7.691047,0,0,0,4,0,4,6,0.0,0,2.1383341605029957,clean,0
1e1a00c9-46c2-479d-a73d-bb9619ada063,2025-03-21 04:21:11,INV-nZ5178,54435060638,69585490245,Tiruppur,0803,Devolved stable framework goods,8718.82,NOS,37794.62,4120.96,4120.96,4120.96,0.4727,0.4727,PK,0.9,INITP6,0,0,37794.62,BOL-9477VBhw,True,True,True,,0,0,1,0,0,1,DA,HDFC Bank,643619,0.0,9.17131,0,0,0,4,1,10,4,730.0,0,1.4180090621434012,clean,0
ce2d873e-ce55-407c-8e86-91174b5e2973,2025-04-28 12:02:20,INV-dS9097,54435060638,64617590456,Tiruppur,6204,Synergistic needs-based budgetary management goods,3480.51,LTR,14607.64,18559.63,18559.63,18559.63,5.3324,5.3324,KP,1.0,INITP6,0,0,14607.64,BOL-8099bfPP,True,True,True,,0,1,3,0,0,1,DA,HDFC Bank,643619,0.0,0.787065,0,0,0,5,0,17,1,730.0,0,1.4180090621434012,clean,0
364ac706-7702-4832-a72a-afb60a34d30e,2024-10-12 16:18:48,INV-tH2015,31388541537,72034500793,Virudhunagar,2601,various items,8158.08,MTR,37669.6,779.72,2441.1,2441.1,0.0956,0.2992,US,0.1,INNSA1,0,0,37669.6,BOL-2076ijol,True,True,True,,0,1,1,0,0,2,TT,Indian Bank,052373,-68.06,48.311489,0,0,0,2,0,1,7,2190.0,0,2.665971963317872,misdescription,1
992baace-3b38-4b66-b5d5-f48818379f82,2024-11-23 08:48:46,INV-tp2959,31436935637,97258328059,Tiruppur,6204,mixed goods,4970.04,PCS,0.0,17653.49,17653.49,17653.49,3.552,3.552,KP,1.0,INITP6,0,0,0.0,,,True,,,0,1,2,0,0,0,DP,Federal Bank,544390,0.0,0.0,0,1,0,2,0,12,1,0.0,0,1.296128486609587,ghost_shipment,1
18a34812-8cad-43c7-8da7-929ea571c9ea,2024-08-10 17:30:12,INV-zp5662,32253202126,30775416743,Kancheepuram,0901,Organized mobile info-mediaries goods,5975.4,NOS,6999.14,22433.17,22433.17,22433.17,3.7543,3.7543,NG,0.7,INNSA1,0,0,6999.14,BOL-2529xuNo,True,True,True,,0,1,2,0,0,0,LC,State Bank of India,791345,0.0,0.312,0,0,0,4,0,1,2,2190.0,0,0.698637656892925,clean,0
c481b76a-ca2e-4832-bbfa-5103345729c8,2024-05-14 02:20:01,INV-uP8935,22459425658,19086049211,Tiruppur,5201,Visionary executive system engine goods,6277.17,PCS,18114.66,10586.56,10586.56,10586.56,1.6865,1.6865,SY,0.95,INITP6,0,0,18114.66,BOL-6817lrFA,True,True,True,,0,1,0,0,0,0,LC,Union Bank of India,083230,0.0,1.7111,0,0,0,5,1,3,1,2190.0,0,2.3074499389365597,clean,0
ef3e33ac-c0ee-4911-89cb-4e795fb4f336,2026-02-18 10:52:00,INV-ar7024-DUP,86853615725,68307675380,Perambalur,6110,mesh integrated schemas products,9126.01,MTR,17476.13,63751.7,63751.7,63751.7,6.9857,6.9857,AE,0.5,INNSA1,0,0,17476.13,BOL-7847mCTd,True,True,True,OM,0,1,2,0,0,4,TT,Union Bank of India,093299,0.0,0.274128,0,0,1,4,0,7,6,2190.0,0,1.7522827046430884,duplicate_invoice,1
d521914b-3dbd-402d-98e0-a78884112ded,2025-07-11 01:13:37,INV-qH4106,91291856650,19086049211,Krishnagiri,7108,Ameliorated impactful protocol goods,9098.94,PCS,17111.58,546935771.95,546935771.95,546935771.95,60109.8139,60109.8139,HK,0.45,INNSA1,0,0,17111.58,BOL-2772SJye,True,True,True,SG,0,1,3,0,0,1,CAD,Union Bank of India,126608,0.0,3.1e-05,0,0,0,4,0,0,5,365.0,0,2.78951429924402,clean,0
907c6821-009d-40fc-82d4-42fea5c34c28,2025-01-10 01:07:32,INV-EP9220,71286617822,85534465905,Virudhunagar,8471,Future-proofed background moderator goods,5381.05,LTR,17374.32,480119.91,480119.91,480119.91,89.2242,89.2242,JP,0.1,INNSA1,0,0,17374.32,BOL-7235PiIe,True,True,True,,0,1,3,0,0,0,DP,City Union Bank,032029,0.0,0.036187,0,0,0,4,0,1,4,1460.0,0,0.9599422122928614,clean,0
812b1c16-d50f-4b31-9ce6-716e178105ef,2025-11-02 12:47:28,INV-Wt3499,79899451447,53919726837,Tiruppur,2709,harness viral users products,4162.14,NOS,13826.52,6000.0,2147.86,2147.86,1.5015,0.516,VN,0.4,INITP6,0,0,13826.52,BOL-7524PNue,True,True,True,,0,1,0,0,0,1,DA,Union Bank of India,852196,190.96,2.212475,1,0,0,4,0,5,6,2920.0,0,1.9489297467393387,over_invoicing,1
